1998,1,1,1,1.506693269,12.5786,17.9064,9.102872125
1998,1,2,2,1.417023301,12.2468,17.9576,9.114062129
1998,1,3,3,1.331016622,12.6817,16.7459,9.126233797
1998,1,4,4,1.248698676,12.3383,14.8752,9.139378114
1998,1,5,5,1.170093815,12.206,19.6204,9.153485423
1998,1,6,6,1.095225294,12.2628,19.275,9.168545451
1998,1,7,7,1.024115261,12.3191,17.3106,9.184547337
1998,1,8,8,0.956784752,12.5326,19.5506,9.201479654
1998,1,9,9,0.893253687,12.4456,16.9644,9.21933044
1998,1,10,10,0.833540859,12.4183,20.7027,9.238087228
1998,1,11,11,0.777663934,12.4525,17.3283,9.257737072
1998,1,12,12,0.725639442,12.3622,16.2438,9.27826658
1998,1,13,13,0.677482773,12.4012,17.3322,9.299661942
1998,1,14,14,0.633208174,12.2748,19.7182,9.321908963
1998,1,15,15,0.592828743,12.3683,17.9153,9.34499309
1998,1,16,16,0.556356425,12.5367,18.3494,9.368899449
1998,1,17,17,0.52380201,12.5052,16.8514,9.393612868
1998,1,18,18,0.495175128,12.407,18.5799,9.419117916
1998,1,19,19,0.470484249,12.2253,18.7184,9.445398924
1998,1,20,20,0.449736676,12.3784,17.5215,9.472440023
1998,1,21,21,0.432938548,12.5124,19.0584,9.50022517
1998,1,22,22,0.420094834,12.3964,16.919,9.528738173
1998,1,23,23,0.411209334,12.4958,19.8376,9.557962728
1998,1,24,24,0.406284676,12.2186,19.9835,9.587882435
1998,1,25,25,0.405322317,12.4412,17.4193,9.618480835
1998,1,26,26,0.408322541,12.2829,18.4717,9.649741428
1998,1,27,27,0.415284462,12.4244,17.2646,9.681647699
1998,1,28,28,0.426206019,12.4668,18.8206,9.714183147
1998,1,29,29,0.441083982,12.3431,19.1701,9.747331299
1998,1,30,30,0.45991395,12.3656,20.3691,9.781075737
1998,1,31,31,0.482690351,12.3754,16.5442,9.815400118
1998,2,1,32,0.509406448,10.4209,160.412,9.850288192
1998,2,2,33,0.540054337,10.4859,153.945,9.885723818
1998,2,3,34,0.574624951,10.4492,124.518,9.921690985
1998,2,4,35,0.613108065,10.4793,173.677,9.958173827
1998,2,5,36,0.655492292,10.5033,102.301,9.995156633
1998,2,6,37,0.701765094,10.56,149.675,10.03262387
1998,2,7,38,0.751912783,10.595,135.795,10.07056018
1998,2,8,39,0.805920523,10.5608,158.872,10.10895041
1998,2,9,40,0.863772336,10.4914,193.839,10.14777961
1998,2,10,41,0.925451109,10.469,144.195,10.18703305
1998,2,11,42,0.990938594,10.2602,143.558,10.2266962
1998,2,12,43,1.060215419,10.4038,145.244,10.26675478
1998,2,13,44,1.133261088,10.6488,165.412,10.30719476
1998,2,14,45,1.210053993,10.4937,115.612,10.34800231
1998,2,15,46,1.290571417,10.5713,190.89,10.38916388
1998,2,16,47,1.374789538,10.3484,159.03,10.43066615
1998,2,17,48,1.462683442,10.6854,161.044,10.47249606
1998,2,18,49,1.554227129,10.4404,120.741,10.51464078
1998,2,19,50,1.649393516,10.4805,163.735,10.55708776
1998,2,20,51,1.748154449,10.7234,157.085,10.59982469
1998,2,21,52,1.850480713,10.4226,174.734,10.64283951
1998,2,22,53,1.956342035,10.5513,176.591,10.68612039
1998,2,23,54,2.065707098,10.5673,179.566,10.72965579
1998,2,24,55,2.17854355,10.5074,211.971,10.77343436
1998,2,25,56,2.294818008,10.452,178.329,10.81744504
1998,2,26,57,2.414496075,10.3834,165.806,10.86167696
1998,2,27,58,2.537542347,10.4545,154.153,10.90611952
1998,2,28,59,2.663920422,10.4706,187.878,10.95076233
1998,3,1,60,2.793592913,10.8309,99.8684,10.99559519
1998,3,2,61,2.92652146,10.7932,110.097,11.04060817
1998,3,3,62,3.062666737,10.7547,98.3108,11.0857915
1998,3,4,63,3.201988469,10.8254,78.2493,11.13113564
1998,3,5,64,3.344445439,10.8196,99.2311,11.17663121
1998,3,6,65,3.489995504,10.7773,105.011,11.22226904
1998,3,7,66,3.638595606,10.807,83.034,11.26804012
1998,3,8,67,3.790201784,10.7572,103.289,11.31393563
1998,3,9,68,3.944769187,10.8241,87.8965,11.35994689
1998,3,10,69,4.10225209,10.825,90.2616,11.40606537
1998,3,11,70,4.262603903,10.8197,86.4038,11.45228268
1998,3,12,71,4.425777191,10.7766,82.593,11.49859057
1998,3,13,72,4.59172368,10.756,67.3817,11.54498092
1998,3,14,73,4.760394279,10.7786,94.8344,11.59144569
1998,3,15,74,4.931739088,10.8005,84.6182,11.63797697
1998,3,16,75,5.105707419,10.851,84.4815,11.68456693
1998,3,17,76,5.282247807,10.3,88,11.73120784
1998,3,18,77,5.461308023,10.6,88,11.777892
1998,3,19,78,5.642835098,10.7,81,11.82461182
1998,3,20,79,5.826775329,10.45,79,11.87135973
1998,3,21,80,6.013074301,10.2,68,11.9181282
1998,3,22,81,6.2016769,9.8,72,11.96490975
1998,3,23,82,6.392527331,10.2,100,12.0116969
1998,3,24,83,6.585569135,10.9,180,12.05848219
1998,3,25,84,6.780745204,10.8,280,12.10525814
1998,3,26,85,6.977997798,11.5,150,12.15201727
1998,3,27,86,7.177268563,11.9,120,12.19875207
1998,3,28,87,7.378498549,11.6,96,12.24545501
1998,3,29,88,7.581628224,11,81,12.2921185
1998,3,30,89,7.786597498,10.9,76,12.3387349
1998,3,31,90,7.993345733,11.6,77,12.38529649
1998,4,1,91,8.201811766,11.2,71,12.4317955
1998,4,2,92,8.411933926,10.9,87,12.47822406
1998,4,3,93,8.623650053,10.7,74,12.52457418
1998,4,4,94,8.836897513,11.5,63,12.57083781
1998,4,5,95,9.051613221,12.3,79,12.61700675
1998,4,6,96,9.267733657,11.9,85,12.66307267
1998,4,7,97,9.485194886,11,94,12.70902713
1998,4,8,98,9.703932575,10.6,84,12.75486152
