2010,1,1,1,0.92494467,10.7035,11.9026,9.102872125
2010,1,2,2,0.853905286,10.682,12.3674,9.114062129
2010,1,3,3,0.786902862,10.724,12.9115,9.126233797
2010,1,4,4,0.723957221,10.78,11.8759,9.139378114
2010,1,5,5,0.665086985,10.653,11.7885,9.153485423
2010,1,6,6,0.610309568,10.7197,11.6588,9.168545451
2010,1,7,7,0.559641175,10.5848,10.5628,9.184547337
2010,1,8,8,0.513096797,10.861,11.0634,9.201479654
2010,1,9,9,0.470690202,10.7402,12.4656,9.21933044
2010,1,10,10,0.432433936,10.6726,12.5942,9.238087228
2010,1,11,11,0.398339316,10.774,12.9143,9.257737072
2010,1,12,12,0.368416429,10.9868,11.8756,9.27826658
2010,1,13,13,0.342674126,10.7534,12.0094,9.299661942
2010,1,14,14,0.321120023,10.8643,10.5004,9.321908963
2010,1,15,15,0.303760497,10.8935,11.5383,9.34499309
2010,1,16,16,0.290600682,10.9096,11.2938,9.368899449
2010,1,17,17,0.281644473,10.8618,12.6785,9.393612868
2010,1,18,18,0.276894518,10.7702,12.0414,9.419117916
2010,1,19,19,0.276352223,10.9236,11.2675,9.445398924
2010,1,20,20,0.280017749,10.7252,10.7518,9.472440023
2010,1,21,21,0.28789001,10.7012,11.3469,9.50022517
2010,1,22,22,0.299966678,11.0018,12.6089,9.528738173
2010,1,23,23,0.31624418,10.7933,11.3162,9.557962728
2010,1,24,24,0.336717701,10.8736,12.2992,9.587882435
2010,1,25,25,0.361381185,10.9336,12.0333,9.618480835
2010,1,26,26,0.390227334,10.71,12.5425,9.649741428
2010,1,27,27,0.423247615,10.8958,11.3687,9.681647699
2010,1,28,28,0.46043226,10.9237,12.3839,9.714183147
2010,1,29,29,0.501770269,10.6752,13.3141,9.747331299
2010,1,30,30,0.547249412,10.7158,11.3996,9.781075737
2010,1,31,31,0.596856234,10.7753,12.1876,9.815400118
2010,2,1,32,0.650576062,12.8633,16.0003,9.850288192
2010,2,2,33,0.708393002,12.7693,15.9985,9.885723818
2010,2,3,34,0.77028995,12.8102,15.9992,9.921690985
2010,2,4,35,0.836248596,12.9223,16,9.958173827
2010,2,5,36,0.906249426,12.8994,16.0003,9.995156633
2010,2,6,37,0.980271732,12.7577,16.0019,10.03262387
2010,2,7,38,1.058293616,12.7259,15.9988,10.07056018
2010,2,8,39,1.140291996,12.8491,15.9997,10.10895041
2010,2,9,40,1.226242615,12.8531,15.9998,10.14777961
2010,2,10,41,1.316120046,12.7729,16.0012,10.18703305
2010,2,11,42,1.409897699,12.7763,15.9996,10.2266962
2010,2,12,43,1.507547833,12.9026,16.002,10.26675478
2010,2,13,44,1.609041559,12.8368,15.999,10.30719476
2010,2,14,45,1.714348853,12.8329,15.9992,10.34800231
2010,2,15,46,1.82343856,12.8684,16.0009,10.38916388
2010,2,16,47,1.936278408,12.7436,16.0001,10.43066615
2010,2,17,48,2.052835017,12.7281,16,10.47249606
2010,2,18,49,2.173073903,12.8456,16.0005,10.51464078
2010,2,19,50,2.296959498,12.8433,16.0005,10.55708776
2010,2,20,51,2.424455151,12.8336,15.9995,10.59982469
2010,2,21,52,2.555523146,12.7316,15.9989,10.64283951
2010,2,22,53,2.690124707,12.9163,15.9994,10.68612039
2010,2,23,54,2.828220015,12.834,16.0012,10.72965579
2010,2,24,55,2.969768218,12.694,15.9999,10.77343436
2010,2,25,56,3.114727441,12.8788,15.9998,10.81744504
2010,2,26,57,3.263054799,12.6218,15.9997,10.86167696
2010,2,27,58,3.414706414,12.8885,16.0013,10.90611952
2010,2,28,59,3.569637421,12.824,15.998,10.95076233
2010,3,1,60,3.727801986,10.7532,568.237,10.99559519
2010,3,2,61,3.88915332,10.4851,694.585,11.04060817
2010,3,3,62,4.05364369,10.5921,493.674,11.0857915
2010,3,4,63,4.221224434,10.5509,166.828,11.13113564
2010,3,5,64,4.391845975,10.6504,346.289,11.17663121
2010,3,6,65,4.565457839,10.6818,434.532,11.22226904
2010,3,7,66,4.742008666,10.6215,428.996,11.26804012
2010,3,8,67,4.921446225,10.6573,361.017,11.31393563
2010,3,9,68,5.103717434,10.528,312.473,11.35994689
2010,3,10,69,5.288768371,10.4685,371.473,11.40606537
2010,3,11,70,5.476544291,10.6141,551.09,11.45228268
2010,3,12,71,5.666989645,10.4528,346.188,11.49859057
2010,3,13,72,5.860048092,10.5909,607.962,11.54498092
2010,3,14,73,6.055662519,10.7254,738.561,11.59144569
