2011,1,1,1,1,1,0,69.0764,572.4144,0.51816,0.133556668
2011,1,1,1,1,2,1,69.75584,572.4144,0.51816,0.133556668
2011,1,1,1,1,3,2,70.43528,572.4144,0.51816,0.133556668
2011,1,1,1,1,4,3,71.11472,572.4144,0.51816,0.133556668
2011,1,1,1,1,5,4,71.79416,572.4144,0.51816,0.133556668
2011,1,1,1,1,6,5,72.4736,572.4144,0.51816,0.133556668
2011,1,1,1,1,7,6,73.15304,572.4144,0.51816,0.133556668
2011,1,1,1,1,8,7,73.83248,572.4144,0.51816,0.133556668
2011,1,1,1,1,9,8,74.51192,572.4144,0.51816,0.133556668
2011,1,1,1,1,10,9,75.19136,572.4144,0.51816,0.133556668
2011,1,1,1,1,11,10,75.8708,572.4144,0.51816,0.133556668
2011,1,1,1,1,12,11,76.55024,572.4144,0.51816,0.133556668
2011,1,1,1,2,1,12,77.22968,210.312,0.633984,0.103337739
2011,1,1,1,2,2,13,77.90912,210.312,0.633984,0.103337739
2011,1,1,1,2,3,14,78.58856,210.312,0.633984,0.103337739
2011,1,1,1,2,4,15,79.268,210.312,0.633984,0.103337739
2011,1,1,1,2,5,16,79.94744,210.312,0.633984,0.103337739
2011,1,1,1,2,6,17,80.62688,210.312,0.633984,0.103337739
2011,1,1,1,2,7,18,81.30632,210.312,0.633984,0.103337739
2011,1,1,1,2,8,19,81.98576,210.312,0.633984,0.103337739
2011,1,1,1,2,9,20,82.6652,210.312,0.633984,0.103337739
2011,1,1,1,2,10,21,83.34464,210.312,0.633984,0.103337739
2011,1,1,1,2,11,22,84.02408,210.312,0.633984,0.103337739
2011,1,1,1,2,12,23,84.70352,210.312,0.633984,0.103337739
2011,1,1,1,3,1,24,85.38296,391.9728,0.585216,0.089182579
2011,1,1,1,3,2,25,86.0624,391.9728,0.585216,0.089182579
2011,1,1,1,3,3,26,86.74184,391.9728,0.585216,0.089182579
2011,1,1,1,3,4,27,87.42128,391.9728,0.585216,0.089182579
2011,1,1,1,3,5,28,88.10072,391.9728,0.585216,0.089182579
2011,1,1,1,3,6,29,88.78016,391.9728,0.585216,0.089182579
2011,1,1,1,3,7,30,89.4596,391.9728,0.585216,0.089182579
2011,1,1,1,3,8,31,90.13904,391.9728,0.585216,0.089182579
2011,1,1,1,3,9,32,90.81848,391.9728,0.585216,0.089182579
2011,1,1,1,3,10,33,91.49792,391.9728,0.585216,0.089182579
2011,1,1,1,3,11,34,92.17736,391.9728,0.585216,0.089182579
2011,1,1,1,3,12,35,92.8568,391.9728,0.585216,0.089182579
2011,1,1,1,3,13,36,93.53624,391.9728,0.585216,0.089182579
2011,1,1,1,4,1,37,94.21568,328.2696,0.646176,0.120450646
2011,1,1,1,4,2,38,94.89512,328.2696,0.646176,0.120450646
2011,1,1,1,4,3,39,95.57456,328.2696,0.646176,0.120450646
2011,1,1,1,4,4,40,96.254,328.2696,0.646176,0.120450646
2011,1,1,1,4,5,41,96.93344,328.2696,0.646176,0.120450646
2011,1,1,1,4,6,42,97.61288,328.2696,0.646176,0.120450646
2011,1,1,1,4,7,43,98.29232,328.2696,0.646176,0.120450646
2011,1,1,1,4,8,44,98.97176,328.2696,0.646176,0.120450646
2011,1,1,1,4,9,45,99.6512,328.2696,0.646176,0.120450646
2011,1,1,1,4,10,46,100.33064,328.2696,0.646176,0.120450646
2011,1,1,1,4,11,47,101.01008,328.2696,0.646176,0.120450646
2011,1,1,1,4,12,48,101.68952,328.2696,0.646176,0.120450646
2011,1,1,1,4,13,49,103.0484,328.2696,0.646176,0.120450646
2011,1,1,1,5,1,50,103.2552808,436.1688,0.59436,0.16764
2011,1,1,1,5,2,51,103.4621615,436.1688,0.59436,0.16764
2011,1,1,1,5,3,52,103.6690423,436.1688,0.59436,0.16764
2011,1,1,1,5,4,53,103.8759231,436.1688,0.59436,0.16764
2011,1,1,1,5,5,54,104.0828038,436.1688,0.59436,0.16764
2011,1,1,1,5,6,55,104.2896846,436.1688,0.59436,0.16764
2011,1,1,1,5,7,56,104.3157958,436.1688,0.59436,0.16764
2011,1,1,1,5,8,57,104.5226765,436.1688,0.59436,0.16764
2011,1,1,1,5,9,58,104.7295573,436.1688,0.59436,0.16764
2011,1,1,1,5,10,59,104.9364381,436.1688,0.59436,0.16764
2011,1,1,1,5,11,60,105.1433189,436.1688,0.59436,0.16764
2011,1,1,1,5,12,61,105.3501996,436.1688,0.59436,0.16764
2011,1,1,1,5,13,62,105.5570804,436.1688,0.59436,0.16764
2011,1,1,1,6,1,63,105.7639612,362.712,0.56388,0.131158478
2011,1,1,1,6,2,64,105.9708419,362.712,0.56388,0.131158478
2011,1,1,1,6,3,65,106.1777227,362.712,0.56388,0.131158478
2011,1,1,1,6,4,66,106.3846035,362.712,0.56388,0.131158478
2011,1,1,1,6,5,67,106.5914842,362.712,0.56388,0.131158478
2011,1,1,1,6,6,68,106.798365,362.712,0.56388,0.131158478
2011,1,1,1,6,7,69,107.0052458,362.712,0.56388,0.131158478
2011,1,1,1,6,8,70,107.2121265,362.712,0.56388,0.131158478
2011,1,1,1,6,9,71,107.4190073,362.712,0.56388,0.131158478
2011,1,1,1,6,10,72,107.6258881,362.712,0.56388,0.131158478
2011,1,1,1,6,11,73,107.8327689,362.712,0.56388,0.131158478
2011,1,1,1,6,12,74,108.0396496,362.712,0.56388,0.131158478
2011,1,1,1,6,13,75,108.4273,362.712,0.56388,0.131158478
2011,1,1,1,7,1,76,108.4273,239.5728,0.6096,0.120236206
2011,1,1,1,7,2,77,108.4273,239.5728,0.6096,0.120236206
2011,1,1,1,7,3,78,108.4273,239.5728,0.6096,0.120236206
2011,1,1,1,7,4,79,108.4273,239.5728,0.6096,0.120236206
2011,1,1,1,7,5,80,108.4273,239.5728,0.6096,0.120236206
2011,1,1,1,7,6,81,108.4273,239.5728,0.6096,0.120236206
2011,1,1,1,7,7,82,108.4273,239.5728,0.6096,0.120236206
2011,1,1,1,7,8,83,108.4273,239.5728,0.6096,0.120236206
2011,1,1,1,7,9,84,108.4273,239.5728,0.6096,0.120236206
2011,1,1,1,7,10,85,108.4273,239.5728,0.6096,0.120236206
2011,1,1,1,8,1,86,108.4273,387.7056,0.588264,0.107234938
2011,1,1,1,8,2,87,108.4273,387.7056,0.588264,0.107234938
2011,1,1,1,8,3,88,108.4273,387.7056,0.588264,0.107234938
2011,1,1,1,8,4,89,108.4273,387.7056,0.588264,0.107234938
2011,1,1,1,8,5,90,108.4273,387.7056,0.588264,0.107234938
2011,1,1,1,8,6,91,108.4273,387.7056,0.588264,0.107234938
2011,1,1,1,8,7,92,108.4273,387.7056,0.588264,0.107234938
2011,1,1,1,8,8,93,108.4273,387.7056,0.588264,0.107234938
2011,1,1,1,8,9,94,108.4273,387.7056,0.588264,0.107234938
2011,1,1,1,8,10,95,108.4273,387.7056,0.588264,0.107234938
2011,1,1,1,9,1,96,109.432305,435.2544,0.51816,0.088339433
2011,1,1,1,9,2,97,110.43731,435.2544,0.51816,0.088339433
2011,1,1,1,9,3,98,111.442315,435.2544,0.51816,0.088339433
2011,1,1,1,9,4,99,112.44732,435.2544,0.51816,0.088339433
2011,1,1,1,9,5,100,113.452325,435.2544,0.51816,0.088339433
2011,1,1,1,9,6,101,114.45733,435.2544,0.51816,0.088339433
2011,1,1,1,9,7,102,115.462335,435.2544,0.51816,0.088339433
2011,1,1,1,9,8,103,116.46734,435.2544,0.51816,0.088339433
2011,1,1,1,9,9,104,117.472345,435.2544,0.51816,0.088339433
2011,1,1,1,9,10,105,118.47735,435.2544,0.51816,0.088339433
2011,1,1,1,10,1,106,119.482355,287.1216,0.512064,0.107739123
2011,1,1,1,10,2,107,120.48736,287.1216,0.512064,0.107739123
2011,1,1,1,10,3,108,121.492365,287.1216,0.512064,0.107739123
2011,1,1,1,10,4,109,122.49737,287.1216,0.512064,0.107739123
2011,1,1,1,10,5,110,123.502375,287.1216,0.512064,0.107739123
2011,1,1,1,10,6,111,124.50738,287.1216,0.512064,0.107739123
2011,1,1,1,10,7,112,125.512385,287.1216,0.512064,0.107739123
2011,1,1,1,10,8,113,126.51739,287.1216,0.512064,0.107739123
2011,1,1,1,10,9,114,127.522395,287.1216,0.512064,0.107739123
2011,1,1,1,10,10,115,128.5274,287.1216,0.512064,0.107739123
2011,1,1,1,11,1,116,128.5274,265.7856,0.560832,0.094028042
2011,1,1,1,11,2,117,128.5274,265.7856,0.560832,0.094028042
2011,1,1,1,11,3,118,128.5274,265.7856,0.560832,0.094028042
2011,1,1,1,11,4,119,128.5274,265.7856,0.560832,0.094028042
2011,1,1,1,11,5,120,128.5274,265.7856,0.560832,0.094028042
2011,1,1,1,11,6,121,128.5274,265.7856,0.560832,0.094028042
2011,1,1,1,12,1,122,128.5274,259.6896,0.569976,0.077709057
2011,1,1,1,12,2,123,128.5274,259.6896,0.569976,0.077709057
2011,1,1,1,12,3,124,128.5274,259.6896,0.569976,0.077709057
2011,1,1,1,12,4,125,128.5274,259.6896,0.569976,0.077709057
2011,1,1,1,12,5,126,128.5274,259.6896,0.569976,0.077709057
2011,1,1,1,12,6,127,128.5274,259.6896,0.569976,0.077709057
2011,1,1,1,13,1,128,129.1518853,563.2704,0.59436,0.081311744
2011,1,1,1,13,2,129,129.7763706,563.2704,0.59436,0.081311744
2011,1,1,1,13,3,130,130.4008559,563.2704,0.59436,0.081311744
2011,1,1,1,13,4,131,131.0253412,563.2704,0.59436,0.081311744
2011,1,1,1,13,5,132,131.6498265,563.2704,0.59436,0.081311744
2011,1,1,1,13,6,133,132.2743118,563.2704,0.59436,0.081311744
2011,1,1,1,13,7,134,132.8987971,563.2704,0.59436,0.081311744
2011,1,1,1,13,8,135,133.5232824,563.2704,0.59436,0.081311744
